obs_no,wgt,LRR,cc_type2,cc_bm_Mgha,grass,predLRR
1,2,-0.5885934418720592,grass,7.1,0,-1.6591109608926267
2,2,0.38212127188978395,non-grass,3.5,1,-0.31296202817638674
3,2,-1.5119963179267508,grass,7.1,0,-1.6591109608926267
4,2,-0.6308717029767321,non-grass,3.5,1,-0.31296202817638674
5,2,-1.3844315850457003,grass,6,0,-1.513715489376732
6,2,0.4093935738241425,non-grass,6.2,1,-0.6698418218972195
7,2,-1.7732618319862326,grass,6,0,-1.513715489376732
8,2,0.3316263753547676,non-grass,6.2,1,-0.6698418218972195
9,2,0.30271288619784165,grass,6,0,-1.513715489376732
10,2,0.30166338461471637,non-grass,6.3,1,-0.683059592035028
11,2,-1.7200409040567766,grass,6,0,-1.513715489376732
12,2,-0.7547723027099636,non-grass,6.3,1,-0.683059592035028
13,2,-1.6486586255873816,grass,0.939,0,-0.8447641427022375
14,2,-1.3121863889661687,grass,0.604,0,-0.8004846127405787
15,2,-1.6486586255873816,grass,1.212,0,-0.8808486551784551
16,2,-1.466337068793427,grass,0.186,0,-0.7452343335645386
17,2,-0.9555114450274363,grass,0.345,0,-0.7662505880836543
18,2,-0.2827028090521737,grass,0.375,0,-0.7702159191249969
19,2,-0.8076079540243509,grass,0.851,0,-0.8331325049809659
20,2,-0.7218411322669259,grass,2.185,0,-1.0094575586193328
21,2,1.6778509056792301,grass,0.375,0,-0.7702159191249969
22,2,1.234405613946696,grass,0.851,0,-0.8331325049809659
23,2,0.8205456749157707,grass,2.185,0,-1.0094575586193328
24,2,-0.2980879936128978,grass,0.375,0,-0.7702159191249969
25,2,0.12671473364542474,grass,0.851,0,-0.8331325049809659
26,2,-1.1253644741395428,grass,2.185,0,-1.0094575586193328
27,2,1.8325814637483102,grass,3.768,0,-1.2186948599008434
28,2,-1.2702221898671366,non-grass,3.1,1,-0.2600909476251523
29,2,-1.4945079457601234,non-grass,5.3,1,-0.5508818906569419
30,2,-1.5156829428965821,non-grass,4.1,1,-0.39226864900323855
31,2,-1.622341317270008,non-grass,1.9,1,-0.1014777059714489
32,2,-0.7704803839631158,non-grass,2.2,1,-0.14113101638487469
33,2,-0.20299898522174223,non-grass,1.8,1,-0.08825993583364022
34,2,-1.235471471385307,non-grass,1.3,1,-0.02217108514459709
36,2,-0.5604225649053629,non-grass,2,1,-0.11469547610925745
37,2,-0.8748237840906534,non-grass,2.3,1,-0.15434878652268336
38,2,-1.0731332033671248,non-grass,2.2,1,-0.14113101638487469
39,2,-0.5108256237659905,non-grass,1.4,1,-0.03538885528240576
40,2,-2.093963249014453,non-grass,2.8,1,-0.22043763721172627
41,2,-0.6186648167882224,non-grass,2.4,1,-0.16756655666049203
42,2,-1.0651039991066924,non-grass,1.6,1,-0.06182439555802299
43,2,-0.29866395308127397,non-grass,1.7,1,-0.07504216569583155
44,2,-1.363304842895192,non-grass,3.1,1,-0.2600909476251523
45,2,-1.276293465905562,non-grass,5.3,1,-0.5508818906569419
46,2,-1.318853080324358,non-grass,4.1,1,-0.39226864900323855
47,2,-1.0870514662670336,non-grass,1.9,1,-0.1014777059714489
48,2,-1.2784053991087057,non-grass,2.2,1,-0.14113101638487469
49,2,-1.191394022119076,non-grass,1.8,1,-0.08825993583364022
50,2,-1.233953636537872,non-grass,1.3,1,-0.02217108514459709
52,2,-0.604199694543449,non-grass,2,1,-0.11469547610925745
53,2,0.34967374847974886,non-grass,2.3,1,-0.15434878652268336
54,2,-0.6476848064831879,non-grass,2.2,1,-0.14113101638487469
56,2,-0.519300250756963,non-grass,2.8,1,-0.22043763721172627
57,2,0.4345731922662349,non-grass,2.4,1,-0.16756655666049203
58,2,-0.5627853626967019,non-grass,1.6,1,-0.06182439555802299
60,2,-0.3184537311185346,non-grass,3.1,1,-0.2600909476251523
61,2,0.6931471805599453,non-grass,5.3,1,-0.5508818906569419
62,2,-0.8649974374866044,non-grass,4.1,1,-0.39226864900323855
63,2,-0.4054651081081643,non-grass,1.9,1,-0.1014777059714489
64,2,1.7676619176489945,non-grass,2.2,1,-0.14113101638487469
65,2,0.6690496289808847,non-grass,1.8,1,-0.08825993583364022
66,2,1.315676793905937,non-grass,1.3,1,-0.02217108514459709
68,2,-0.10919929196499197,non-grass,2,1,-0.11469547610925745
69,2,-0.037740327982847086,non-grass,2.3,1,-0.15434878652268336
70,2,0.12260232209233247,non-grass,2.2,1,-0.14113101638487469
71,2,-0.3528213746227423,non-grass,1.4,1,-0.03538885528240576
72,2,-0.3184537311185346,non-grass,2.8,1,-0.22043763721172627
73,2,-1.6094379124341003,non-grass,2.4,1,-0.16756655666049203
74,2,-1.6582280766035324,non-grass,1.6,1,-0.06182439555802299
75,2,-0.2231435513142097,non-grass,1.7,1,-0.07504216569583155
76,2,-3.420065865966538,grass,6,0,-1.513715489376732
77,2,0,grass,6,0,-1.513715489376732
82,2,-0.11332868530700312,grass,3.4,0,-1.1700534657937076
83,2,-0.07145896398214498,grass,3.5,0,-1.1832712359315163
84,2,0.1758906664636642,non-grass,4.5,1,-0.445139729554473
85,2,1.1786549963416462,non-grass,4.1,1,-0.39226864900323855
90,2,-2.5466840094842436,non-grass,8.13,1,-0.9249447855569259
91,2,-0.3894647667617233,non-grass,5.43,1,-0.5680649918360932
92,2,-0.3692620594442038,non-grass,3.41,1,-0.30106603505235907
93,2,-0.8735288725360734,non-grass,4.83,1,-0.4887583710092416
94,2,0.2173012756899813,non-grass,3.51,1,-0.31428380519016774
95,2,-0.9711673420999893,non-grass,3.18,1,-0.2706651637353992
96,2,-0.06899287148695143,non-grass,4.96,1,-0.5059414721883926
97,2,-1.6094379124341003,non-grass,6.47,1,-0.7055298012693028
98,2,-0.35667494393873245,non-grass,4.68,1,-0.46893171580252857
99,2,-2.090319659827019,non-grass,4.32,1,-0.42134774330641744
100,2,-1.029928583979107,non-grass,3.75,1,-0.3460064535209082
101,2,-0.5401011070528898,non-grass,2.94,1,-0.2389425154046585
102,2,0.024428695684961865,non-grass,1.96,1,-0.10940836805413401
103,2,-0.5240708505160114,non-grass,3.18,1,-0.2706651637353992
104,2,0.08206495305430421,non-grass,3.36,1,-0.29445714998345474
105,2,-0.6544326683792548,non-grass,2.25,1,-0.14773990145377902
106,2,-0.1038995950181515,non-grass,3.62,1,-0.3288233523417572
107,2,1.1786549963416462,non-grass,3.64,1,-0.33146690636931875
108,2,2.505525936990736,non-grass,3.29,1,-0.2852047108869886
109,2,1.777773227253315,non-grass,3.13,1,-0.26405627866649484
110,2,1.0704414117014134,non-grass,3.72,1,-0.34204112247956586
115,1.5,-2.4423470353692043,grass,3.766,0,-1.2184305044980872
116,1.5,-3.0643742062761548,grass,4.081,0,-1.2600664804321844
117,1.5,-0.2889699026362097,non-grass,0.438,1,0.09176609344331321
118,1.5,-0.4579784107804262,non-grass,1.205,1,-0.00961420351367892
119,1.5,-1.9280525316553068,grass,2.375,0,-1.0345713218811694
120,1.5,-1.0423122439795771,non-grass,2.36,1,-0.16227944860536847
121,1.5,-2.7041966317862203,grass,9.003,0,-1.9106451266151248
140,1.5,-0.9016919324530024,grass,3.17,0,-1.139652594476748
141,1.5,-0.7887515212724069,grass,6.31,0,-1.5546905768039385
142,1.5,-0.7506516750401364,grass,7.16,0,-1.667041622975312
143,1.5,-1.538486176461816,grass,6.71,0,-1.607561657355173
144,1.5,-0.46813621507094,grass,0.13,0,-0.7378323822873658
145,1.5,-3.420065865966538,grass,2.89,0,-1.1026428380908837
146,1.5,-0.8016278235540153,grass,0.75,0,-0.8197825571417793
147,1.5,-1.8106279535324377,grass,2.17,0,-1.0074748930986617
148,1.5,-0.9000678963672678,non-grass,0.65,1,0.06374442075115894
